unit procedure,sampling point,parameter name,parameter detail,run number,batch number,date of manufacture,process start,parameter date,local id,value_text(reported),value_num(recorded/full precision),uom,LAL,UAL,LCL,UCL,lrl,ucl.1,cl,nel1,nel2,nel3,nel4,ppk,rep,control_precision,action_precision,rejection_precision,scale,summary table,disposition_date,result type,source_system,ctrl_violation,action_violation,rej_violation,spec status,ctrl status
IEDL:ADL9-DP-ADL,.,pH,PRDS-000449,10344209,10344209,8/2/2017 0:00,7/27/2017 0:00,8/2/2017 0:00,.,6.18,6.18,                                        ,6.0,6.4,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,pH,PRDS-000444,10349699,10349699,9/14/2017 0:00,9/13/2017 0:00,9/14/2017 0:00,.,6.15,6.15,                                        ,6.0,6.4,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,pH,PRDS-000443,10350648,10350648,9/25/2017 0:00,9/23/2017 0:00,9/25/2017 0:00,.,6.2,6.19,                                        ,6.0,6.4,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,pH,PRDS-000443,10354042,10354042,10/2/2017 0:00,10/2/2017 0:00,10/2/2017 0:00,.,6.2,6.16,                                        ,6.0,6.4,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,pH,PRDS-000449,10350651,10350651,10/4/2017 0:00,9/25/2017 0:00,10/4/2017 0:00,.,6.14,6.14,                                        ,6.0,6.4,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,pH,PRDS-000444,10352209,10352209,10/5/2017 0:00,9/27/2017 0:00,10/5/2017 0:00,.,6.16,6.16,                                        ,6.0,6.4,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,pH,PRDS-000449,10352210,10352210,10/9/2017 0:00,10/2/2017 0:00,10/9/2017 0:00,.,6.19,6.19,                                        ,6.0,6.4,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,pH,PRDS-000449,10352211,10352211,10/10/2017 0:00,10/4/2017 0:00,10/10/2017 0:00,.,6.17,6.17,                                        ,6.0,6.4,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,pH,PRDS-000449,10352213,10352213,10/12/2017 0:00,10/11/2017 0:00,10/12/2017 0:00,.,6.18,6.18,                                        ,6.0,6.4,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,pH,PRDS-000443,10355606,10355606,10/20/2017 0:00,10/16/2017 0:00,10/20/2017 0:00,.,6.2,6.15,                                        ,6.0,6.4,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,pH,PRDS-000444,10358639,10358639,11/14/2017 0:00,11/7/2017 0:00,11/14/2017 0:00,.,6.21,6.21,                                        ,6.0,6.4,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,pH,PRDS-000443,10358746,10358746,11/20/2017 0:00,11/20/2017 0:00,11/20/2017 0:00,.,6.2,6.21,                                        ,6.0,6.4,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,pH,PRDS-000444,10361015,10361015,11/22/2017 0:00,11/22/2017 0:00,11/22/2017 0:00,.,6.22,6.22,                                        ,6.0,6.4,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,pH,PRDS-000439,10359665,10359665,11/23/2017 0:00,11/21/2017 0:00,11/23/2017 0:00,.,6.2,6.2,                                        ,6.0,6.4,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,pH,PRDS-000439,10361008,10361008,11/28/2017 0:00,11/27/2017 0:00,11/28/2017 0:00,.,6.24,6.24,                                        ,6.0,6.4,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,pH,PRDS-000446,10361465,10361465,11/30/2017 0:00,11/30/2017 0:00,11/30/2017 0:00,.,6.2,6.19,                                        ,6.0,6.4,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,pH,PRDS-000449,10361911,10361911,12/1/2017 0:00,12/1/2017 0:00,12/1/2017 0:00,.,6.2,6.2,                                        ,6.0,6.4,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,pH,PRDS-000438,10361930,10361930,12/5/2017 0:00,12/4/2017 0:00,12/5/2017 0:00,.,6.2,6.18,                                        ,6.0,6.4,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,pH,PRDS-000438,10362709,10362709,12/8/2017 0:00,12/8/2017 0:00,12/8/2017 0:00,.,6.2,6.18,                                        ,6.0,6.4,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,pH,PRDS-000444,10362697,10362697,1/9/2018 0:00,1/9/2018 0:00,1/9/2018 0:00,.,6.21,6.21,                                        ,6.0,6.4,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,pH,PRDS-000449,10362952,10362952,1/11/2018 0:00,1/11/2018 0:00,1/11/2018 0:00,.,6.2,6.2,                                        ,6.0,6.4,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,pH,PRDS-000446,10364509,10364509,1/18/2018 0:00,1/12/2018 0:00,1/18/2018 0:00,.,6.2,6.19,                                        ,6.0,6.4,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,pH,PRDS-000439,10365931,10365931,1/19/2018 0:00,1/17/2018 0:00,1/19/2018 0:00,.,6.19,6.19,                                        ,6.0,6.4,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,pH,PRDS-000438,10364514,10364514,2/1/2018 0:00,1/18/2018 0:00,2/1/2018 0:00,.,6.2,6.18,                                        ,6.0,6.4,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,pH,PRDS-000433,10368311,10368311,2/13/2018 0:00,2/13/2018 0:00,2/13/2018 0:00,.,6.2,6.15,                                        ,6.0,6.4,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,pH,PRDS-000449,10371578,10371578,2/19/2018 0:00,2/16/2018 0:00,2/19/2018 0:00,.,6.22,6.22,                                        ,6.0,6.4,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,pH,PRDS-000444,10368319,10368319,3/7/2018 0:00,2/19/2018 0:00,3/7/2018 0:00,.,6.2,6.2,                                        ,6.0,6.4,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,pH,PRDS-000438,10376539,10376539,3/14/2018 0:00,3/13/2018 0:00,3/14/2018 0:00,.,6.2,6.19,                                        ,6.0,6.4,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,pH,PRDS-000446,10372336,10372336,3/21/2018 0:00,3/20/2018 0:00,3/21/2018 0:00,.,6.2,6.2,                                        ,6.0,6.4,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,pH,PRDS-000444,10362950,10362950,3/28/2018 0:00,1/17/2018 0:00,3/28/2018 0:00,.,6.17,6.17,                                        ,6.0,6.4,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,pH,PRDS-000449,10389038,10389038,4/11/2018 0:00,4/10/2018 0:00,4/11/2018 0:00,.,6.2,6.2,                                        ,6.0,6.4,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,pH,PRDS-000439,10381322,10381322,4/12/2018 0:00,4/9/2018 0:00,4/12/2018 0:00,.,6.15,6.15,                                        ,6.0,6.4,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,pH,PRDS-000438,10381328,10381328,4/18/2018 0:00,4/18/2018 0:00,4/18/2018 0:00,.,6.2,6.18,                                        ,6.0,6.4,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,pH,PRDS-000439,10381330,10381330,4/25/2018 0:00,4/25/2018 0:00,4/25/2018 0:00,.,6.17,6.17,                                        ,6.0,6.4,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,pH,PRDS-000439,10388822,10388822,5/1/2018 0:00,5/1/2018 0:00,5/1/2018 0:00,.,6.18,6.18,                                        ,6.0,6.4,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,pH,PRDS-000439,10388823,10388823,5/29/2018 0:00,5/29/2018 0:00,5/29/2018 0:00,.,6.16,6.16,                                        ,6.0,6.4,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
IEDL:ADL9-DP-ADL,.,pH,PRDS-000439,10398278,10398278,6/2/2018 0:00,6/1/2018 0:00,6/2/2018 0:00,.,6.17,6.17,                                        ,6.0,6.4,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR1-DP-ADL,.,Chloride,PRDS-000436,10309189,10309189,10/10/2016 0:00,10/10/2016 0:00,10/10/2016 0:00,.,138.04,138.04,mM,110.0,170.0,127.5,147.49,.,.,137.35,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Chloride,PRDS-000674,10309190,10309190,10/17/2016 0:00,10/17/2016 0:00,10/17/2016 0:00,.,139.3,139.3,mM,110.0,170.0,127.5,147.49,.,.,137.35,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Chloride,PRDS-000436,10311705,10311705,10/24/2016 0:00,10/24/2016 0:00,10/24/2016 0:00,.,138.47,138.47,mM,110.0,170.0,127.5,147.49,.,.,137.35,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Chloride,PRDS-000438,10309193,10309193,10/25/2016 0:00,10/25/2016 0:00,10/25/2016 0:00,.,140,140.0,mM,110.0,170.0,127.5,147.49,.,.,137.35,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Chloride,PRDS-000433,10310630,10310630,10/31/2016 0:00,10/31/2016 0:00,10/31/2016 0:00,.,138.35,138.35,mM,110.0,170.0,127.5,147.49,.,.,137.35,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Chloride,PRDS-000674,10310634,10310634,10/31/2016 0:00,10/31/2016 0:00,10/31/2016 0:00,.,139.01,139.01,mM,110.0,170.0,127.5,147.49,.,.,137.35,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Chloride,PRDS-000439,10312160,10312160,11/9/2016 0:00,11/9/2016 0:00,11/9/2016 0:00,.,138.96,138.96,mM,110.0,170.0,127.5,147.49,.,.,137.35,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Chloride,PRDS-000444,10313144,10313144,11/14/2016 0:00,11/14/2016 0:00,11/14/2016 0:00,.,137.65,137.65,mM,110.0,170.0,127.5,147.49,.,.,137.35,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Chloride,PRDS-000444,10313710,10313710,11/30/2016 0:00,11/30/2016 0:00,11/30/2016 0:00,.,136.2,136.2,mM,110.0,170.0,127.5,147.49,.,.,137.35,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Chloride,PRDS-000436,10314067,10314067,12/1/2016 0:00,12/1/2016 0:00,12/1/2016 0:00,.,135.47,135.47,mM,110.0,170.0,127.5,147.49,.,.,137.35,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Chloride,PRDS-000436,10314065,10314065,12/6/2016 0:00,12/6/2016 0:00,12/6/2016 0:00,.,135.91,135.91,mM,110.0,170.0,127.5,147.49,.,.,137.35,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Chloride,PRDS-000433,10314071,10314071,12/6/2016 0:00,12/6/2016 0:00,12/6/2016 0:00,.,136.09,136.09,mM,110.0,170.0,127.5,147.49,.,.,137.35,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Chloride,PRDS-000444,10314062,10314062,12/7/2016 0:00,12/7/2016 0:00,12/7/2016 0:00,.,136.29,136.29,mM,110.0,170.0,127.5,147.49,.,.,137.35,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Chloride,PRDS-000438,10319110,10319110,1/20/2017 0:00,1/17/2017 0:00,1/20/2017 0:00,.,138,138.0,mM,110.0,170.0,127.5,147.49,.,.,137.35,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Chloride,PRDS-000439,10321825,10321825,2/2/2017 0:00,2/1/2017 0:00,2/2/2017 0:00,.,135.22,135.22,mM,110.0,170.0,127.5,147.49,.,.,137.35,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Chloride,PRDS-000674,10321902,10321902,2/16/2017 0:00,2/16/2017 0:00,2/16/2017 0:00,.,134.27,134.27,mM,110.0,170.0,127.5,147.49,.,.,137.35,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Chloride,PRDS-000439,10321860,10321860,2/21/2017 0:00,2/21/2017 0:00,2/21/2017 0:00,.,135.56,135.56,mM,110.0,170.0,127.5,147.49,.,.,137.35,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Chloride,PRDS-000439,10321891,10321891,2/22/2017 0:00,2/22/2017 0:00,2/22/2017 0:00,.,139.52,139.52,mM,110.0,170.0,127.5,147.49,.,.,137.35,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Chloride,PRDS-000433,10324448,10324448,3/2/2017 0:00,3/2/2017 0:00,3/2/2017 0:00,.,138.07,138.07,mM,110.0,170.0,127.5,147.49,.,.,137.35,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Chloride,PRDS-000436,10324441,10324441,3/7/2017 0:00,3/7/2017 0:00,3/7/2017 0:00,.,137.91,137.91,mM,110.0,170.0,127.5,147.49,.,.,137.35,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Chloride,PRDS-000444,10322069,10322069,3/8/2017 0:00,3/8/2017 0:00,3/8/2017 0:00,.,139.38,139.38,mM,110.0,170.0,127.5,147.49,.,.,137.35,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Chloride,PRDS-000436,10324443,10324443,3/15/2017 0:00,3/15/2017 0:00,3/15/2017 0:00,.,136.71,136.71,mM,110.0,170.0,127.5,147.49,.,.,137.35,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Chloride,PRDS-000674,10325390,10325390,3/16/2017 0:00,3/16/2017 0:00,3/16/2017 0:00,.,136.51,136.51,mM,110.0,170.0,127.5,147.49,.,.,137.35,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Chloride,PRDS-000452,10329367,10329367,3/21/2017 0:00,3/21/2017 0:00,3/21/2017 0:00,.,138.58,138.58,mM,110.0,170.0,127.5,147.49,.,.,137.35,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Chloride,PRDS-000446,10328010,10328010,4/4/2017 0:00,4/4/2017 0:00,4/4/2017 0:00,.,138.8,138.8,mM,110.0,170.0,127.5,147.49,.,.,137.35,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Chloride,PRDS-000443,10328103,10328103,4/4/2017 0:00,4/4/2017 0:00,4/4/2017 0:00,.,140.45,140.45,mM,110.0,170.0,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR1-DP-ADL,.,Chloride,PRDS-000449,10328100,10328100,4/6/2017 0:00,4/5/2017 0:00,4/6/2017 0:00,.,139.65,139.65,mM,110.0,170.0,127.5,147.49,.,.,137.35,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Chloride,PRDS-000438,10329443,10329443,4/18/2017 0:00,4/18/2017 0:00,4/18/2017 0:00,.,138,138.0,mM,110.0,170.0,127.5,147.49,.,.,137.35,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Chloride,PRDS-000436,10344569,10344569,8/9/2017 0:00,8/9/2017 0:00,8/9/2017 0:00,.,137.98,137.98,mM,110.0,170.0,125.51,154.49,.,.,138.75,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Chloride,PRDS-000444,10349158,10349158,8/23/2017 0:00,8/23/2017 0:00,8/23/2017 0:00,.,137.49,137.49,mM,110.0,170.0,125.51,154.49,.,.,138.75,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Immunoassay,PRDS-000436,10309189,10309189,10/10/2016 0:00,10/10/2016 0:00,10/10/2016 0:00,.,203.5,1.0175,ug/mL,0.8,1.2,0.86,1.14,.,.,1,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Immunoassay,PRDS-000674,10309190,10309190,10/17/2016 0:00,10/17/2016 0:00,10/17/2016 0:00,.,490.9,0.9818,ug/mL,0.8,1.2,0.86,1.14,.,.,1,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Immunoassay,PRDS-000436,10311705,10311705,10/24/2016 0:00,10/24/2016 0:00,10/24/2016 0:00,.,193.8,0.9690000000000001,ug/mL,0.8,1.2,0.86,1.14,.,.,1,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Immunoassay,PRDS-000438,10309193,10309193,10/25/2016 0:00,10/25/2016 0:00,10/25/2016 0:00,.,199.2,0.996,ug/mL,0.8,1.2,0.86,1.14,.,.,1,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Immunoassay,PRDS-000433,10310630,10310630,10/31/2016 0:00,10/31/2016 0:00,10/31/2016 0:00,.,537.2,1.0744,ug/mL,0.8,1.2,0.86,1.14,.,.,1,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Immunoassay,PRDS-000674,10310634,10310634,10/31/2016 0:00,10/31/2016 0:00,10/31/2016 0:00,.,476.8,0.9536,ug/mL,0.8,1.2,0.86,1.14,.,.,1,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Immunoassay,PRDS-000439,10312160,10312160,11/9/2016 0:00,11/9/2016 0:00,11/9/2016 0:00,.,210.8,1.054,ug/mL,0.8,1.2,0.86,1.14,.,.,1,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Immunoassay,PRDS-000444,10313144,10313144,11/14/2016 0:00,11/14/2016 0:00,11/14/2016 0:00,.,97.2,0.972,ug/mL,0.8,1.2,0.86,1.14,.,.,1,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Immunoassay,PRDS-000444,10313710,10313710,11/30/2016 0:00,11/30/2016 0:00,11/30/2016 0:00,.,112.2,1.122,ug/mL,0.8,1.2,0.86,1.14,.,.,1,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Immunoassay,PRDS-000436,10314067,10314067,12/1/2016 0:00,12/1/2016 0:00,12/1/2016 0:00,.,193.9,0.9695,ug/mL,0.8,1.2,0.86,1.14,.,.,1,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Immunoassay,PRDS-000436,10314065,10314065,12/6/2016 0:00,12/6/2016 0:00,12/6/2016 0:00,.,204.6,1.023,ug/mL,0.8,1.2,0.86,1.14,.,.,1,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Immunoassay,PRDS-000433,10314071,10314071,12/6/2016 0:00,12/6/2016 0:00,12/6/2016 0:00,.,536.9,1.0738,ug/mL,0.8,1.2,0.86,1.14,.,.,1,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Immunoassay,PRDS-000444,10314062,10314062,12/7/2016 0:00,12/7/2016 0:00,12/7/2016 0:00,.,100,1.0,ug/mL,0.8,1.2,0.86,1.14,.,.,1,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Immunoassay,PRDS-000438,10319110,10319110,1/20/2017 0:00,1/17/2017 0:00,1/20/2017 0:00,.,206.1,1.0305,ug/mL,0.8,1.2,0.86,1.14,.,.,1,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Immunoassay,PRDS-000439,10321825,10321825,2/2/2017 0:00,2/1/2017 0:00,2/2/2017 0:00,.,232.6,1.163,ug/mL,0.8,1.2,0.86,1.14,.,.,1,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Immunoassay,PRDS-000674,10321902,10321902,2/16/2017 0:00,2/16/2017 0:00,2/16/2017 0:00,.,544.3,1.0886,ug/mL,0.8,1.2,0.86,1.14,.,.,1,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Immunoassay,PRDS-000439,10321860,10321860,2/21/2017 0:00,2/21/2017 0:00,2/21/2017 0:00,.,192.4,0.9620000000000001,ug/mL,0.8,1.2,0.86,1.14,.,.,1,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Immunoassay,PRDS-000439,10321891,10321891,2/22/2017 0:00,2/22/2017 0:00,2/22/2017 0:00,.,193.5,0.9675,ug/mL,0.8,1.2,0.86,1.14,.,.,1,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Immunoassay,PRDS-000433,10324448,10324448,3/2/2017 0:00,3/2/2017 0:00,3/2/2017 0:00,.,524.9,1.0498,ug/mL,0.8,1.2,0.86,1.14,.,.,1,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR1-DP-ADL,.,Immunoassay,PRDS-000436,10324441,10324441,3/7/2017 0:00,3/7/2017 0:00,3/7/2017 0:00,.,193.4,0.9670000000000001,ug/mL,0.8,1.2,0.86,1.14,.,.,1,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
