unit procedure,sampling point,parameter name,parameter detail,run number,batch number,date of manufacture,process start,parameter date,local id,value_text(reported),value_num(recorded/full precision),uom,lal,ual,lcl,ucl,lrl,ucl,cl,nel1,nel2,nel3,nel4,ppk,control_precision,action_precision,rejection_precision,scale,summary table,disposition_date,result type,source_system,ctrl_violation,action_violation,rej_violation
BIP-DE-PRDS-002052-BIP,.,Bacterial Endotoxins (Formulation),PRDS-002052,0010290300,0010290300,2016-04-22 00:00:00,2016-04-22 00:00:00,2016-04-22 00:00:00,.,<=0.48,0.480000000000000,EU/mL,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Bacterial Endotoxins (Formulation),PRDS-002052,0010312725,0010312725,2016-07-01 00:00:00,2016-07-01 00:00:00,2016-07-01 00:00:00,.,<=0.03,0.030000000000000,EU/mL,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Bacterial Endotoxins (Formulation),PRDS-002052,0010290301,0010290301,2016-07-18 00:00:00,2016-07-18 00:00:00,2016-07-18 00:00:00,.,<=0.48,0.480000000000000,EU/mL,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Bacterial Endotoxins (Formulation),PRDS-002052,0010317782,0010317782,2017-04-28 00:00:00,2017-04-28 00:00:00,2017-04-28 00:00:00,.,<= 1,1.000000000000000,EU/mL,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Bacterial Endotoxins (Formulation),PRDS-002052,0010363356,0010363356,2017-10-18 00:00:00,2017-10-18 00:00:00,2017-10-18 00:00:00,.,<=1,1.000000000000000,EU/mL,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Bacterial Endotoxins (Formulation),PRDS-002052,0010363357,0010363357,2018-02-14 00:00:00,2018-02-14 00:00:00,2018-02-14 00:00:00,.,0.48,0.480000000000000,EU/mL,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Bacterial Endotoxins (Formulation),PRDS-002052,0010408350,0010408350,2018-06-27 00:00:00,2018-06-27 00:00:00,2018-06-27 00:00:00,.,0.48,0.480000000000000,EU/mL,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Clarity,PRDS-002052,0010172021,0010172021,2012-11-23 00:00:00,2012-11-23 00:00:00,2012-11-23 00:00:00,.,< Ref I,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Clarity,PRDS-002052,0010204522,0010204522,2013-02-27 00:00:00,2013-02-27 00:00:00,2013-02-27 00:00:00,.,< Ref I,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Clarity,PRDS-002052,0010242770,0010242770,2015-05-29 00:00:00,2015-05-29 00:00:00,2015-05-29 00:00:00,.,< Ref I,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Clarity,PRDS-002052,0010268111,0010268111,2015-10-28 00:00:00,2015-10-28 00:00:00,2015-10-28 00:00:00,.,< Ref I,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Clarity,PRDS-002052,0010268112,0010268112,2015-12-03 00:00:00,2015-11-01 00:00:00,2015-12-03 00:00:00,.,< Ref I,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Clarity,PRDS-002052,0010290300,0010290300,2016-04-22 00:00:00,2016-04-22 00:00:00,2016-04-22 00:00:00,.,< Ref I,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Clarity,PRDS-002052,0010312725,0010312725,2016-07-01 00:00:00,2016-07-01 00:00:00,2016-07-01 00:00:00,.,< Ref I,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Clarity,PRDS-002052,0010290301,0010290301,2016-07-18 00:00:00,2016-07-18 00:00:00,2016-07-18 00:00:00,.,< Ref I,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Clarity,PRDS-002052,0010317782,0010317782,2017-04-28 00:00:00,2017-04-28 00:00:00,2017-04-28 00:00:00,.,< Ref I,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Clarity,PRDS-002052,0010363356,0010363356,2017-10-18 00:00:00,2017-10-18 00:00:00,2017-10-18 00:00:00,.,< Ref I,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Clarity,PRDS-002052,0010363357,0010363357,2018-02-14 00:00:00,2018-02-14 00:00:00,2018-02-14 00:00:00,.,< Ref I,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Clarity,PRDS-002052,0010408350,0010408350,2018-06-27 00:00:00,2018-06-27 00:00:00,2018-06-27 00:00:00,.,< Ref I,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Color,PRDS-002052,0010172021,0010172021,2012-11-23 00:00:00,2012-11-23 00:00:00,2012-11-23 00:00:00,.,< Y7,7.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Color,PRDS-002052,0010204522,0010204522,2013-02-27 00:00:00,2013-02-27 00:00:00,2013-02-27 00:00:00,.,< Y7,7.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Color,PRDS-002052,0010242770,0010242770,2015-05-29 00:00:00,2015-05-29 00:00:00,2015-05-29 00:00:00,.,< Y7,7.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Color,PRDS-002052,0010268111,0010268111,2015-10-28 00:00:00,2015-10-28 00:00:00,2015-10-28 00:00:00,.,< Y7,7.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Color,PRDS-002052,0010268112,0010268112,2015-12-03 00:00:00,2015-11-01 00:00:00,2015-12-03 00:00:00,.,< Y7,7.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Color,PRDS-002052,0010290300,0010290300,2016-04-22 00:00:00,2016-04-22 00:00:00,2016-04-22 00:00:00,.,< Y7,7.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Color,PRDS-002052,0010312725,0010312725,2016-07-01 00:00:00,2016-07-01 00:00:00,2016-07-01 00:00:00,.,< Y7,7.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Color,PRDS-002052,0010290301,0010290301,2016-07-18 00:00:00,2016-07-18 00:00:00,2016-07-18 00:00:00,.,< Y7,7.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Color,PRDS-002052,0010317782,0010317782,2017-04-28 00:00:00,2017-04-28 00:00:00,2017-04-28 00:00:00,.,< Y7,7.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Color,PRDS-002052,0010363356,0010363356,2017-10-18 00:00:00,2017-10-18 00:00:00,2017-10-18 00:00:00,.,< Y7,7.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Color,PRDS-002052,0010363357,0010363357,2018-02-14 00:00:00,2018-02-14 00:00:00,2018-02-14 00:00:00,.,< Y7,7.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Color,PRDS-002052,0010408350,0010408350,2018-06-27 00:00:00,2018-06-27 00:00:00,2018-06-27 00:00:00,.,< Y7,7.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Fill Weight,PRDS-002052,0010172021,0010172021,2012-11-23 00:00:00,2012-11-23 00:00:00,2012-11-23 00:00:00,.,Pass,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Fill Weight,PRDS-002052,0010204522,0010204522,2013-02-27 00:00:00,2013-02-27 00:00:00,2013-02-27 00:00:00,.,Pass,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Fill Weight,PRDS-002052,0010242770,0010242770,2015-05-29 00:00:00,2015-05-29 00:00:00,2015-05-29 00:00:00,.,Pass,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Fill Weight,PRDS-002052,0010268111,0010268111,2015-10-28 00:00:00,2015-10-28 00:00:00,2015-10-28 00:00:00,.,Pass,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Fill Weight,PRDS-002052,0010268112,0010268112,2015-12-03 00:00:00,2015-11-01 00:00:00,2015-12-03 00:00:00,.,Pass,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Fill Weight,PRDS-002052,0010290300,0010290300,2016-04-22 00:00:00,2016-04-22 00:00:00,2016-04-22 00:00:00,.,Pass,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Fill Weight,PRDS-002052,0010312725,0010312725,2016-07-01 00:00:00,2016-07-01 00:00:00,2016-07-01 00:00:00,.,Pass,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Fill Weight,PRDS-002052,0010290301,0010290301,2016-07-18 00:00:00,2016-07-18 00:00:00,2016-07-18 00:00:00,.,Pass,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Fill Weight,PRDS-002052,0010317782,0010317782,2017-04-28 00:00:00,2017-04-28 00:00:00,2017-04-28 00:00:00,.,Pass,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Fill Weight,PRDS-002052,0010363356,0010363356,2017-10-18 00:00:00,2017-10-18 00:00:00,2017-10-18 00:00:00,.,Pass,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Fill Weight,PRDS-002052,0010363357,0010363357,2018-02-14 00:00:00,2018-02-14 00:00:00,2018-02-14 00:00:00,.,Pass,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Fill Weight,PRDS-002052,0010408350,0010408350,2018-06-27 00:00:00,2018-06-27 00:00:00,2018-06-27 00:00:00,.,Pass,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Osmolality,PRDS-002052,0010172021,0010172021,2012-11-23 00:00:00,2012-11-23 00:00:00,2012-11-23 00:00:00,.,226,226.000000000000000,mOsm/kg,180,280,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Osmolality,PRDS-002052,0010204522,0010204522,2013-02-27 00:00:00,2013-02-27 00:00:00,2013-02-27 00:00:00,.,224,224.000000000000000,mOsm/kg,180,280,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Osmolality,PRDS-002052,0010242770,0010242770,2015-05-29 00:00:00,2015-05-29 00:00:00,2015-05-29 00:00:00,.,238,238.000000000000000,mOsm/kg,180,280,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Osmolality,PRDS-002052,0010268111,0010268111,2015-10-28 00:00:00,2015-10-28 00:00:00,2015-10-28 00:00:00,.,226,226.000000000000000,mOsm/kg,180,280,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Osmolality,PRDS-002052,0010268112,0010268112,2015-12-03 00:00:00,2015-11-01 00:00:00,2015-12-03 00:00:00,.,227,227.000000000000000,mOsm/kg,180,280,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Osmolality,PRDS-002052,0010290300,0010290300,2016-04-22 00:00:00,2016-04-22 00:00:00,2016-04-22 00:00:00,.,230,230.000000000000000,mOsm/kg,180,280,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Osmolality,PRDS-002052,0010312725,0010312725,2016-07-01 00:00:00,2016-07-01 00:00:00,2016-07-01 00:00:00,.,221,221.000000000000000,mOsm/kg,180,280,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Osmolality,PRDS-002052,0010290301,0010290301,2016-07-18 00:00:00,2016-07-18 00:00:00,2016-07-18 00:00:00,.,232,232.000000000000000,mOsm/kg,180,280,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Osmolality,PRDS-002052,0010317782,0010317782,2017-04-28 00:00:00,2017-04-28 00:00:00,2017-04-28 00:00:00,.,227,227.000000000000000,mOsm/kg,180,280,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Osmolality,PRDS-002052,0010363356,0010363356,2017-10-18 00:00:00,2017-10-18 00:00:00,2017-10-18 00:00:00,.,227,227.000000000000000,mOsm/kg,180,280,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Osmolality,PRDS-002052,0010363357,0010363357,2018-02-14 00:00:00,2018-02-14 00:00:00,2018-02-14 00:00:00,.,227,227.000000000000000,mOsm/kg,180,280,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Osmolality,PRDS-002052,0010408350,0010408350,2018-06-27 00:00:00,2018-06-27 00:00:00,2018-06-27 00:00:00,.,226,226.000000000000000,mOsm/kg,180,280,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Polysorbate 80,PRDS-002052,0010172021,0010172021,2012-11-23 00:00:00,2012-11-23 00:00:00,2012-11-23 00:00:00,.,1.1,1.100000000000000,g/L,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Polysorbate 80,PRDS-002052,0010204522,0010204522,2013-02-27 00:00:00,2013-02-27 00:00:00,2013-02-27 00:00:00,.,1.1,1.100000000000000,g/L,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Polysorbate 80,PRDS-002052,0010242770,0010242770,2015-05-29 00:00:00,2015-05-29 00:00:00,2015-05-29 00:00:00,.,0.9,0.900000000000000,g/L,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Polysorbate 80,PRDS-002052,0010268111,0010268111,2015-10-28 00:00:00,2015-10-28 00:00:00,2015-10-28 00:00:00,.,0.9,0.900000000000000,g/L,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Polysorbate 80,PRDS-002052,0010268112,0010268112,2015-12-03 00:00:00,2015-11-01 00:00:00,2015-12-03 00:00:00,.,1.0,1.000000000000000,g/L,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Polysorbate 80,PRDS-002052,0010290300,0010290300,2016-04-22 00:00:00,2016-04-22 00:00:00,2016-04-22 00:00:00,.,0.9,0.900000000000000,g/L,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Polysorbate 80,PRDS-002052,0010312725,0010312725,2016-07-01 00:00:00,2016-07-01 00:00:00,2016-07-01 00:00:00,.,1.0,1.000000000000000,g/L,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Polysorbate 80,PRDS-002052,0010290301,0010290301,2016-07-18 00:00:00,2016-07-18 00:00:00,2016-07-18 00:00:00,.,0.9,0.900000000000000,g/L,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Polysorbate 80,PRDS-002052,0010317782,0010317782,2017-04-28 00:00:00,2017-04-28 00:00:00,2017-04-28 00:00:00,.,0.9,0.900000000000000,g/L,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Polysorbate 80,PRDS-002052,0010363356,0010363356,2017-10-18 00:00:00,2017-10-18 00:00:00,2017-10-18 00:00:00,.,1.0,1.000000000000000,g/L,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Polysorbate 80,PRDS-002052,0010363357,0010363357,2018-02-14 00:00:00,2018-02-14 00:00:00,2018-02-14 00:00:00,.,1.0,1.000000000000000,g/L,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Polysorbate 80,PRDS-002052,0010408350,0010408350,2018-06-27 00:00:00,2018-06-27 00:00:00,2018-06-27 00:00:00,.,0.9,0.900000000000000,g/L,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Sterility of vialled IVSS,PRDS-002052,0010172021,0010172021,2012-11-23 00:00:00,2012-11-23 00:00:00,2012-11-23 00:00:00,.,No growth,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Sterility of vialled IVSS,PRDS-002052,0010204522,0010204522,2013-02-27 00:00:00,2013-02-27 00:00:00,2013-02-27 00:00:00,.,No growth,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Sterility of vialled IVSS,PRDS-002052,0010242770,0010242770,2015-05-29 00:00:00,2015-05-29 00:00:00,2015-05-29 00:00:00,.,No growth,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Sterility of vialled IVSS,PRDS-002052,0010268111,0010268111,2015-10-28 00:00:00,2015-10-28 00:00:00,2015-10-28 00:00:00,.,No growth,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Sterility of vialled IVSS,PRDS-002052,0010268112,0010268112,2015-12-03 00:00:00,2015-11-01 00:00:00,2015-12-03 00:00:00,.,No growth,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Sterility of vialled IVSS,PRDS-002052,0010290300,0010290300,2016-04-22 00:00:00,2016-04-22 00:00:00,2016-04-22 00:00:00,.,No growth,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Sterility of vialled IVSS,PRDS-002052,0010312725,0010312725,2016-07-01 00:00:00,2016-07-01 00:00:00,2016-07-01 00:00:00,.,No growth,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Sterility of vialled IVSS,PRDS-002052,0010290301,0010290301,2016-07-18 00:00:00,2016-07-18 00:00:00,2016-07-18 00:00:00,.,No growth,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Sterility of vialled IVSS,PRDS-002052,0010317782,0010317782,2017-04-28 00:00:00,2017-04-28 00:00:00,2017-04-28 00:00:00,.,No growth,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Sterility of vialled IVSS,PRDS-002052,0010363356,0010363356,2017-10-18 00:00:00,2017-10-18 00:00:00,2017-10-18 00:00:00,.,No growth,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Sterility of vialled IVSS,PRDS-002052,0010363357,0010363357,2018-02-14 00:00:00,2018-02-14 00:00:00,2018-02-14 00:00:00,.,No growth,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,Sterility of vialled IVSS,PRDS-002052,0010408350,0010408350,2018-06-27 00:00:00,2018-06-27 00:00:00,2018-06-27 00:00:00,.,No growth,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,pH,PRDS-002052,0010172021,0010172021,2012-11-23 00:00:00,2012-11-23 00:00:00,2012-11-23 00:00:00,.,6.9,6.900000000000000,                                        ,6.5,7.5,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,pH,PRDS-002052,0010204522,0010204522,2013-02-27 00:00:00,2013-02-27 00:00:00,2013-02-27 00:00:00,.,6.8,6.800000000000000,                                        ,6.5,7.5,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,pH,PRDS-002052,0010242770,0010242770,2015-05-29 00:00:00,2015-05-29 00:00:00,2015-05-29 00:00:00,.,6.7,6.700000000000000,                                        ,6.5,7.5,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,pH,PRDS-002052,0010268111,0010268111,2015-10-28 00:00:00,2015-10-28 00:00:00,2015-10-28 00:00:00,.,6.9,6.900000000000000,                                        ,6.5,7.5,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
BIP-DE-PRDS-002052-BIP,.,pH,PRDS-002052,0010268112,0010268112,2015-12-03 00:00:00,2015-11-01 00:00:00,2015-12-03 00:00:00,.,6.8,6.800000000000000,                                        ,6.5,7.5,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
