UNIT PROCEDURE,SAMPLING POINT,PARAMETER NAME,PARAMETER DETAIL,RUN NUMBER,BATCH NUMBER,DATE OF MANUFACTURE,PROCESS START,PARAMETER DATE,LOCAL ID,VALUE_TEXT(Reported),VALUE_NUM(Recorded Full precision),UOM,LAL,UAL,LCL,UCL,LRL,URL,CL,NEL 1,NEL 2,NEL 3,NEL 4,PPK,REP,CONTROL_PRECISION,ACTION_PRECISION,REJECTION_PRECISION,SCALE,SUMMARY TABLE,DISPOSITION_DATE,RESULT_TYPE,SOURCE_SYSTEM,CTRL_VIOLATION,ACTION_VIOLATION,REJ_VIOLATION
DSM-NC-PRDS-001106-PATHEON,.,SE-HPLC for Epoetin alfa Drug Product,PRDS-001106,0010277125,0010277125,2/9/2016 0:00,2/9/2016 0:00,2/9/2016 0:00,.,<0.6,0.6,%,.,<=7.0,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,SE-HPLC for Epoetin alfa Drug Product,PRDS-001106,0010288924,0010288924,6/5/2016 0:00,6/5/2016 0:00,6/5/2016 0:00,.,1.635,1.635,%,.,<=7.0,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,SE-HPLC for Epoetin alfa Drug Product,PRDS-001106,0010300953,0010300953,8/17/2016 0:00,8/17/2016 0:00,8/17/2016 0:00,.,<0.6,0.6,%,.,<=7.0,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,SE-HPLC for Epoetin alfa Drug Product,PRDS-001106,0010304052,0010304052,9/30/2016 0:00,9/30/2016 0:00,9/30/2016 0:00,.,0.735,0.735,%,.,<=7.0,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,SE-HPLC for Epoetin alfa Drug Product,PRDS-001106,0010308546,0010308546,11/1/2016 0:00,11/1/2016 0:00,11/1/2016 0:00,.,<0.6,0.6,%,.,<=7.0,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,SE-HPLC for Epoetin alfa Drug Product,PRDS-001106,0010317140,0010317140,12/17/2016 0:00,12/17/2016 0:00,12/17/2016 0:00,.,<0.6,0.6,%,.,<=7.0,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,SE-HPLC for Epoetin alfa Drug Product,PRDS-001106,0010311281,0010311281,1/10/2017 0:00,1/10/2017 0:00,1/10/2017 0:00,.,2.992,2.992,%,.,<=7.0,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,SE-HPLC for Epoetin alfa Drug Product,PRDS-001106,0010317923,0010317923,1/30/2017 0:00,1/30/2017 0:00,1/30/2017 0:00,.,<0.6,0.6,%,.,<=7.0,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,SE-HPLC for Epoetin alfa Drug Product,PRDS-001106,0010329282,0010329282,6/22/2017 0:00,6/22/2017 0:00,6/22/2017 0:00,.,<0.6,0.6,%,.,<=7.0,.,.,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,SE-HPLC for Epoetin alfa Drug Product,PRDS-001106,0010329284,0010329284,7/12/2017 0:00,7/12/2017 0:00,7/12/2017 0:00,.,<0.6,0.6,%,.,<=7.0,.,.,.,.,.,YES,YES,YES,YES,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,SE-HPLC for Epoetin alfa Drug Product,PRDS-001106,0010339348,0010339348,9/9/2017 0:00,9/9/2017 0:00,9/9/2017 0:00,.,<0.6,0.6,%,.,<=7.0,.,.,.,.,.,YES,YES,YES,YES,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,SE-HPLC for Epoetin alfa Drug Product,PRDS-001106,0010345265,0010345265,10/24/2017 0:00,10/24/2017 0:00,10/24/2017 0:00,.,3.215,3.215,%,.,<=7.0,.,.,.,.,.,YES,YES,YES,YES,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,SE-HPLC for Epoetin alfa Drug Product,PRDS-001106,0010358768,0010358768,11/9/2017 0:00,11/9/2017 0:00,11/9/2017 0:00,.,0.354,0.354,%,.,<=7.0,.,.,.,.,.,YES,YES,YES,YES,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,SE-HPLC for Epoetin alfa Drug Product,PRDS-001106,0010363679,0010363679,2/9/2018 0:00,2/9/2018 0:00,2/9/2018 0:00,.,<0.6,0.6,%,.,<=7.0,.,.,.,.,.,YES,YES,YES,YES,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sodium,PRDS-001106,0010085333,0010085333,3/2/2011 0:00,3/2/2011 0:00,3/2/2011 0:00,.,153.11,153.11,mM,130,190,141.5,170.49,.,.,156.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sodium,PRDS-001106,0010085335,0010085335,7/20/2011 0:00,7/20/2011 0:00,7/20/2011 0:00,.,157.36,157.36,mM,130,190,141.5,170.49,.,.,156.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sodium,PRDS-001106,0010085336,0010085336,9/14/2011 0:00,9/14/2011 0:00,9/14/2011 0:00,.,161.84,161.84,mM,130,190,141.5,170.49,.,.,156.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sodium,PRDS-001106,0010085337,0010085337,11/1/2011 0:00,11/1/2011 0:00,11/1/2011 0:00,.,156.84,156.84,mM,130,190,141.5,170.49,.,.,156.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sodium,PRDS-001106,0010085338,0010085338,1/8/2012 0:00,1/8/2012 0:00,1/8/2012 0:00,.,155.03,155.03,mM,130,190,141.5,170.49,.,.,156.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sodium,PRDS-001106,0010108533,0010108533,4/19/2012 0:00,4/19/2012 0:00,4/19/2012 0:00,.,153.95,153.95,mM,130,190,141.5,170.49,.,.,156.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sodium,PRDS-001106,0010121959,0010121959,5/2/2012 0:00,5/2/2012 0:00,5/2/2012 0:00,.,154.47,154.47,mM,130,190,141.5,170.49,.,.,156.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sodium,PRDS-001106,0010123455,0010123455,6/6/2012 0:00,6/6/2012 0:00,6/6/2012 0:00,.,151.8,151.8,mM,130,190,141.5,170.49,.,.,156.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sodium,PRDS-001106,0010130394,0010130394,9/6/2012 0:00,9/6/2012 0:00,9/6/2012 0:00,.,154.17,154.17,mM,130,190,141.5,170.49,.,.,156.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sodium,PRDS-001106,0010130396,0010130396,9/9/2012 0:00,9/9/2012 0:00,9/9/2012 0:00,.,153.64,153.64,mM,130,190,141.5,170.49,.,.,156.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sodium,PRDS-001106,0010130398,0010130398,11/2/2012 0:00,11/2/2012 0:00,11/2/2012 0:00,.,151.33,151.33,mM,130,190,141.5,170.49,.,.,156.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sodium,PRDS-001106,0010134999,0010134999,12/2/2012 0:00,12/2/2012 0:00,12/2/2012 0:00,.,144.44,144.44,mM,130,190,141.5,170.49,.,.,156.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sodium,PRDS-001106,0010155801,0010155801,3/4/2013 0:00,3/4/2013 0:00,3/4/2013 0:00,.,160.8,160.8,mM,130,190,141.5,170.49,.,.,156.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sodium,PRDS-001106,0010159521,0010159521,5/3/2013 0:00,5/3/2013 0:00,5/3/2013 0:00,.,146.89,146.89,mM,130,190,141.5,170.49,.,.,156.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sodium,PRDS-001106,0010159527,0010159527,9/9/2013 0:00,9/9/2013 0:00,9/9/2013 0:00,.,150.45,150.45,mM,130,190,141.5,170.49,.,.,156.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sodium,PRDS-001106,0010174359,0010174359,11/6/2013 0:00,11/6/2013 0:00,11/6/2013 0:00,.,156.45,156.45,mM,130,190,141.5,170.49,.,.,156.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sodium,PRDS-001106,0010185189,0010185189,3/2/2014 0:00,3/2/2014 0:00,3/2/2014 0:00,.,155.07,155.07,mM,130,190,141.5,170.49,.,.,156.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sodium,PRDS-001106,0010193291,0010193291,4/1/2014 0:00,4/1/2014 0:00,4/1/2014 0:00,.,157.45,157.45,mM,130,190,141.5,170.49,.,.,156.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sodium,PRDS-001106,0010203667,0010203667,8/8/2014 0:00,8/8/2014 0:00,8/8/2014 0:00,.,155.97,155.97,mM,130,190,141.5,170.49,.,.,156.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sodium,PRDS-001106,0010224881,0010224881,11/21/2014 0:00,11/21/2014 0:00,11/21/2014 0:00,.,156.95,156.95,mM,130,190,141.5,170.49,.,.,156.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sodium,PRDS-001106,0010234705,0010234705,1/31/2015 0:00,1/31/2015 0:00,1/31/2015 0:00,.,154.58,154.58,mM,130,190,141.5,170.49,.,.,156.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sodium,PRDS-001106,0010240157,0010240157,3/1/2015 0:00,3/1/2015 0:00,3/1/2015 0:00,.,156.14,156.14,mM,130,190,141.5,170.49,.,.,156.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sodium,PRDS-001106,0010248086,0010248086,6/13/2015 0:00,6/13/2015 0:00,6/13/2015 0:00,.,155.66,155.66,mM,130,190,141.5,170.49,.,.,156.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sterility,PRDS-001106,0010123455,0010123455,6/6/2012 0:00,6/6/2012 0:00,6/6/2012 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sterility,PRDS-001106,0010130394,0010130394,9/6/2012 0:00,9/6/2012 0:00,9/6/2012 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sterility,PRDS-001106,0010130396,0010130396,9/9/2012 0:00,9/9/2012 0:00,9/9/2012 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sterility,PRDS-001106,0010130398,0010130398,11/2/2012 0:00,11/2/2012 0:00,11/2/2012 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sterility,PRDS-001106,0010134999,0010134999,12/2/2012 0:00,12/2/2012 0:00,12/2/2012 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sterility,PRDS-001106,0010155801,0010155801,3/4/2013 0:00,3/4/2013 0:00,3/4/2013 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sterility,PRDS-001106,0010159521,0010159521,5/3/2013 0:00,5/3/2013 0:00,5/3/2013 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sterility,PRDS-001106,0010159527,0010159527,9/9/2013 0:00,9/9/2013 0:00,9/9/2013 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sterility,PRDS-001106,0010174359,0010174359,11/6/2013 0:00,11/6/2013 0:00,11/6/2013 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sterility,PRDS-001106,0010185189,0010185189,3/2/2014 0:00,3/2/2014 0:00,3/2/2014 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sterility,PRDS-001106,0010193291,0010193291,4/1/2014 0:00,4/1/2014 0:00,4/1/2014 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sterility,PRDS-001106,0010203667,0010203667,8/8/2014 0:00,8/8/2014 0:00,8/8/2014 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sterility,PRDS-001106,0010224881,0010224881,11/21/2014 0:00,11/21/2014 0:00,11/21/2014 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sterility,PRDS-001106,0010234705,0010234705,1/31/2015 0:00,1/31/2015 0:00,1/31/2015 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sterility,PRDS-001106,0010240157,0010240157,3/1/2015 0:00,3/1/2015 0:00,3/1/2015 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sterility,PRDS-001106,0010248086,0010248086,6/13/2015 0:00,6/13/2015 0:00,6/13/2015 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sterility,PRDS-001106,0010277125,0010277125,2/9/2016 0:00,2/9/2016 0:00,2/9/2016 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sterility,PRDS-001106,0010288924,0010288924,6/5/2016 0:00,6/5/2016 0:00,6/5/2016 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sterility,PRDS-001106,0010300953,0010300953,8/17/2016 0:00,8/17/2016 0:00,8/17/2016 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sterility,PRDS-001106,0010304052,0010304052,9/30/2016 0:00,9/30/2016 0:00,9/30/2016 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sterility,PRDS-001106,0010308546,0010308546,11/1/2016 0:00,11/1/2016 0:00,11/1/2016 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sterility,PRDS-001106,0010317140,0010317140,12/17/2016 0:00,12/17/2016 0:00,12/17/2016 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sterility,PRDS-001106,0010311281,0010311281,1/10/2017 0:00,1/10/2017 0:00,1/10/2017 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sterility,PRDS-001106,0010317923,0010317923,1/30/2017 0:00,1/30/2017 0:00,1/30/2017 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sterility,PRDS-001106,0010329282,0010329282,6/22/2017 0:00,6/22/2017 0:00,6/22/2017 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sterility,PRDS-001106,0010329284,0010329284,7/12/2017 0:00,7/12/2017 0:00,7/12/2017 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,I,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sterility,PRDS-001106,0010339348,0010339348,9/9/2017 0:00,9/9/2017 0:00,9/9/2017 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,I,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sterility,PRDS-001106,0010345265,0010345265,10/24/2017 0:00,10/24/2017 0:00,10/24/2017 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,I,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sterility,PRDS-001106,0010358768,0010358768,11/9/2017 0:00,11/9/2017 0:00,11/9/2017 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,I,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sterility,PRDS-001106,0010363679,0010363679,2/9/2018 0:00,2/9/2018 0:00,2/9/2018 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,I,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sub-visible Particles >= 10 um,PRDS-001106,0010123455,0010123455,6/6/2012 0:00,6/6/2012 0:00,6/6/2012 0:00,.,120,120,Particles per container 10um and greater,.,<=6000,0,332,.,.,40,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sub-visible Particles >= 10 um,PRDS-001106,0010130394,0010130394,9/6/2012 0:00,9/6/2012 0:00,9/6/2012 0:00,.,56,56,Particles per container 10um and greater,.,<=6000,0,332,.,.,40,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sub-visible Particles >= 10 um,PRDS-001106,0010130396,0010130396,9/9/2012 0:00,9/9/2012 0:00,9/9/2012 0:00,.,51,51,Particles per container 10um and greater,.,<=6000,0,332,.,.,40,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sub-visible Particles >= 10 um,PRDS-001106,0010130398,0010130398,11/2/2012 0:00,11/2/2012 0:00,11/2/2012 0:00,.,29,29,Particles per container 10um and greater,.,<=6000,0,332,.,.,40,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sub-visible Particles >= 10 um,PRDS-001106,0010134999,0010134999,12/2/2012 0:00,12/2/2012 0:00,12/2/2012 0:00,.,16,16,Particles per container 10um and greater,.,<=6000,0,332,.,.,40,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sub-visible Particles >= 10 um,PRDS-001106,0010155801,0010155801,3/4/2013 0:00,3/4/2013 0:00,3/4/2013 0:00,.,24,24,Particles per container 10um and greater,.,<=6000,0,332,.,.,40,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sub-visible Particles >= 10 um,PRDS-001106,0010159521,0010159521,5/3/2013 0:00,5/3/2013 0:00,5/3/2013 0:00,.,20,20,Particles per container 10um and greater,.,<=6000,0,332,.,.,40,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sub-visible Particles >= 10 um,PRDS-001106,0010159527,0010159527,9/9/2013 0:00,9/9/2013 0:00,9/9/2013 0:00,.,12,12,Particles per container 10um and greater,.,<=6000,0,332,.,.,40,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sub-visible Particles >= 10 um,PRDS-001106,0010174359,0010174359,11/6/2013 0:00,11/6/2013 0:00,11/6/2013 0:00,.,6,6,Particles per container 10um and greater,.,<=6000,0,332,.,.,40,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sub-visible Particles >= 10 um,PRDS-001106,0010185189,0010185189,3/2/2014 0:00,3/2/2014 0:00,3/2/2014 0:00,.,12,12,Particles per container 10um and greater,.,<=6000,0,332,.,.,40,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sub-visible Particles >= 10 um,PRDS-001106,0010193291,0010193291,4/1/2014 0:00,4/1/2014 0:00,4/1/2014 0:00,.,21.47,21.47,Particles per container 10um and greater,.,<=6000,0,332,.,.,40,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sub-visible Particles >= 10 um,PRDS-001106,0010203667,0010203667,8/8/2014 0:00,8/8/2014 0:00,8/8/2014 0:00,.,21,21,Particles per container,.,<=6000,0,332,.,.,40,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sub-visible Particles >= 10 um,PRDS-001106,0010224881,0010224881,11/21/2014 0:00,11/21/2014 0:00,11/21/2014 0:00,.,26,26,Particles per container,.,<=6000,0,332,.,.,40,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sub-visible Particles >= 10 um,PRDS-001106,0010234705,0010234705,1/31/2015 0:00,1/31/2015 0:00,1/31/2015 0:00,.,9,9,Particles per container,.,<=6000,0,332,.,.,40,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sub-visible Particles >= 10 um,PRDS-001106,0010240157,0010240157,3/1/2015 0:00,3/1/2015 0:00,3/1/2015 0:00,.,34,34,Particles per container,.,<=6000,0,332,.,.,40,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sub-visible Particles >= 10 um,PRDS-001106,0010248086,0010248086,6/13/2015 0:00,6/13/2015 0:00,6/13/2015 0:00,.,22,22,Particles per container,.,<=6000,0,332,.,.,40,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
DSM-NC-PRDS-001106-PATHEON,.,Sub-visible Particles >= 10 um,PRDS-001106,0010277125,0010277125,2/9/2016 0:00,2/9/2016 0:00,2/9/2016 0:00,.,3.67,3.67,Particles per mL,.,<=6000,.,159,.,.,.,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
